298 -1.4 0.8 0.64
319 -1.4 1 0.18
340 -1.4 1.2 -0.36
361 -1.4 1.4 -0.98
382 -1.4 1.6 -1.68
403 -1.4 1.8 -2.46
424 -1.4 2 -3.32
5 -1.2 -2 -2
26 -1.2 -1.8 -1.32
47 -1.2 -1.6 -0.72
68 -1.2 -1.4 -0.2
89 -1.2 -1.2 0.24
110 -1.2 -1 0.6
131 -1.2 -0.8 0.88
152 -1.2 -0.6 1.08
173 -1.2 -0.4 1.2
194 -1.2 -0.2 1.24
215 -1.2 1.110223e-16 1.2
236 -1.2 0.2 1.08
257 -1.2 0.4 0.88
278 -1.2 0.6 0.6
299 -1.2 0.8 0.24
320 -1.2 1 -0.2
341 -1.2 1.2 -0.72
362 -1.2 1.4 -1.32
383 -1.2 1.6 -2
404 -1.2 1.8 -2.76
425 -1.2 2 -3.6
6 -1 -2 -2.6
27 -1 -1.8 -1.9
48 -1 -1.6 -1.28
69 -1 -1.4 -0.74
90 -1 -1.2 -0.28
111 -1 -1 0.1
132 -1 -0.8 0.4
153 -1 -0.6 0.62
174 -1 -0.4 0.76
195 -1 -0.2 0.82
216 -1 1.110223e-16 0.8
237 -1 0.2 0.7
258 -1 0.4 0.52
279 -1 0.6 0.26
300 -1 0.8 -0.08
321 -1 1 -0.5
342 -1 1.2 -1
363 -1 1.4 -1.58
384 -1 1.6 -2.24
405 -1 1.8 -2.98
426 -1 2 -3.8
7 -0.8 -2 -3.12
28 -0.8 -1.8 -2.4
49 -0.8 -1.6 -1.76
70 -0.8 -1.4 -1.2
91 -0.8 -1.2 -0.72
112 -0.8 -1 -0.32
133 -0.8 -0.8 -4.442518e-17
154 -0.8 -0.6 0.24
175 -0.8 -0.4 0.4
196 -0.8 -0.2 0.48
217 -0.8 1.110223e-16 0.48
238 -0.8 0.2 0.4
259 -0.8 0.4 0.24
280 -0.8 0.6 -1.998591e-16
301 -0.8 0.8 -0.32
322 -0.8 1 -0.72
343 -0.8 1.2 -1.2
364 -0.8 1.4 -1.76
385 -0.8 1.6 -2.4
406 -0.8 1.8 -3.12
427 -0.8 2 -3.92
8 -0.6 -2 -3.56
29 -0.6 -1.8 -2.82
50 -0.6 -1.6 -2.16
71 -0.6 -1.4 -1.58
92 -0.6 -1.2 -1.08
113 -0.6 -1 -0.66
134 -0.6 -0.8 -0.32
155 -0.6 -0.6 -0.06
176 -0.6 -0.4 0.12
197 -0.6 -0.2 0.22
218 -0.6 1.110223e-16 0.24
239 -0.6 0.2 0.18
260 -0.6 0.4 0.04
281 -0.6 0.6 -0.18
302 -0.6 0.8 -0.48
323 -0.6 1 -0.86
344 -0.6 1.2 -1.32
365 -0.6 1.4 -1.86
386 -0.6 1.6 -2.48
407 -0.6 1.8 -3.18
428 -0.6 2 -3.96
9 -0.4 -2 -3.92
30 -0.4 -1.8 -3.16
51 -0.4 -1.6 -2.48
72 -0.4 -1.4 -1.88
93 -0.4 -1.2 -1.36
114 -0.4 -1 -0.92
135 -0.4 -0.8 -0.56
156 -0.4 -0.6 -0.28
177 -0.4 -0.4 -0.08
198 -0.4 -0.2 0.04
219 -0.4 1.110223e-16 0.08
240 -0.4 0.2 0.04
261 -0.4 0.4 -0.08
282 -0.4 0.6 -0.28
303 -0.4 0.8 -0.56
324 -0.4 1 -0.92
345 -0.4 1.2 -1.36
366 -0.4 1.4 -1.88
387 -0.4 1.6 -2.48
408 -0.4 1.8 -3.16
429 -0.4 2 -3.92
10 -0.2 -2 -4.2
31 -0.2 -1.8 -3.42
52 -0.2 -1.6 -2.72
73 -0.2 -1.4 -2.1
94 -0.2 -1.2 -1.56
115 -0.2 -1 -1.1
136 -0.2 -0.8 -0.72
157 -0.2 -0.6 -0.42
178 -0.2 -0.4 -0.2
199 -0.2 -0.2 -0.06
220 -0.2 1.110223e-16 -1.110087e-17
241 -0.2 0.2 -0.02
262 -0.2 0.4 -0.12
283 -0.2 0.6 -0.3
304 -0.2 0.8 -0.56
325 -0.2 1 -0.9
346 -0.2 1.2 -1.32
367 -0.2 1.4 -1.82
388 -0.2 1.6 -2.4
409 -0.2 1.8 -3.06
430 -0.2 2 -3.8
11 1.110223e-16 -2 -4.4
32 1.110223e-16 -1.8 -3.6
53 1.110223e-16 -1.6 -2.88
74 1.110223e-16 -1.4 -2.24
95 1.110223e-16 -1.2 -1.68
116 1.110223e-16 -1 -1.2
137 1.110223e-16 -0.8 -0.8
158 1.110223e-16 -0.6 -0.48
179 1.110223e-16 -0.4 -0.24
200 1.110223e-16 -0.2 -0.08
221 1.110223e-16 1.110223e-16 4.440892e-17
242 1.110223e-16 0.2 1.11063e-17
263 1.110223e-16 0.4 -0.08
284 1.110223e-16 0.6 -0.24
305 1.110223e-16 0.8 -0.48
326 1.110223e-16 1 -0.8
347 1.110223e-16 1.2 -1.2
368 1.110223e-16 1.4 -1.68
389 1.110223e-16 1.6 -2.24
410 1.110223e-16 1.8 -2.88
431 1.110223e-16 2 -3.6
12 0.2 -2 -4.52
33 0.2 -1.8 -3.7
54 0.2 -1.6 -2.96
75 0.2 -1.4 -2.3
96 0.2 -1.2 -1.72
117 0.2 -1 -1.22
138 0.2 -0.8 -0.8
159 0.2 -0.6 -0.46
180 0.2 -0.4 -0.2
201 0.2 -0.2 -0.02
222 0.2 1.110223e-16 0.08
243 0.2 0.2 0.1
264 0.2 0.4 0.04
285 0.2 0.6 -0.1
306 0.2 0.8 -0.32
327 0.2 1 -0.62
348 0.2 1.2 -1
369 0.2 1.4 -1.46
390 0.2 1.6 -2
411 0.2 1.8 -2.62
432 0.2 2 -3.32
13 0.4 -2 -4.56
34 0.4 -1.8 -3.72
55 0.4 -1.6 -2.96
76 0.4 -1.4 -2.28
97 0.4 -1.2 -1.68
118 0.4 -1 -1.16
139 0.4 -0.8 -0.72
160 0.4 -0.6 -0.36
181 0.4 -0.4 -0.08
202 0.4 -0.2 0.12
223 0.4 1.110223e-16 0.24
244 0.4 0.2 0.28
265 0.4 0.4 0.24
286 0.4 0.6 0.12
307 0.4 0.8 -0.08
328 0.4 1 -0.36
349 0.4 1.2 -0.72
370 0.4 1.4 -1.16
391 0.4 1.6 -1.68
412 0.4 1.8 -2.28
433 0.4 2 -2.96
14 0.6 -2 -4.52
35 0.6 -1.8 -3.66
56 0.6 -1.6 -2.88
77 0.6 -1.4 -2.18
98 0.6 -1.2 -1.56
119 0.6 -1 -1.02
140 0.6 -0.8 -0.56
161 0.6 -0.6 -0.18
182 0.6 -0.4 0.12
203 0.6 -0.2 0.34
224 0.6 1.110223e-16 0.48
245 0.6 0.2 0.54
266 0.6 0.4 0.52
287 0.6 0.6 0.42
308 0.6 0.8 0.24
329 0.6 1 -0.02
350 0.6 1.2 -0.36
371 0.6 1.4 -0.78
392 0.6 1.6 -1.28
413 0.6 1.8 -1.86
434 0.6 2 -2.52
15 0.8 -2 -4.4
36 0.8 -1.8 -3.52
57 0.8 -1.6 -2.72
78 0.8 -1.4 -2
99 0.8 -1.2 -1.36
120 0.8 -1 -0.8
141 0.8 -0.8 -0.32
162 0.8 -0.6 0.08
183 0.8 -0.4 0.4
204 0.8 -0.2 0.64
225 0.8 1.110223e-16 0.8
246 0.8 0.2 0.88
267 0.8 0.4 0.88
288 0.8 0.6 0.8
309 0.8 0.8 0.64
330 0.8 1 0.4
351 0.8 1.2 0.08
372 0.8 1.4 -0.32
393 0.8 1.6 -0.8
414 0.8 1.8 -1.36
435 0.8 2 -2
16 1 -2 -4.2
37 1 -1.8 -3.3
58 1 -1.6 -2.48
79 1 -1.4 -1.74
100 1 -1.2 -1.08
121 1 -1 -0.5
142 1 -0.8 5.551115e-16
163 1 -0.6 0.42
184 1 -0.4 0.76
205 1 -0.2 1.02
226 1 1.110223e-16 1.2
247 1 0.2 1.3
268 1 0.4 1.32
289 1 0.6 1.26
310 1 0.8 1.12
331 1 1 0.9
352 1 1.2 0.6
373 1 1.4 0.22
394 1 1.6 -0.24
415 1 1.8 -0.78
436 1 2 -1.4
17 1.2 -2 -3.92
38 1.2 -1.8 -3
59 1.2 -1.6 -2.16
80 1.2 -1.4 -1.4
101 1.2 -1.2 -0.72
122 1.2 -1 -0.12
143 1.2 -0.8 0.4
164 1.2 -0.6 0.84
185 1.2 -0.4 1.2
206 1.2 -0.2 1.48
227 1.2 1.110223e-16 1.68
248 1.2 0.2 1.8
269 1.2 0.4 1.84
290 1.2 0.6 1.8
311 1.2 0.8 1.68
332 1.2 1 1.48
353 1.2 1.2 1.2
374 1.2 1.4 0.84
395 1.2 1.6 0.4
416 1.2 1.8 -0.12
437 1.2 2 -0.72
18 1.4 -2 -3.56
39 1.4 -1.8 -2.62
60 1.4 -1.6 -1.76
81 1.4 -1.4 -0.98
102 1.4 -1.2 -0.28
123 1.4 -1 0.34
144 1.4 -0.8 0.88
165 1.4 -0.6 1.34
186 1.4 -0.4 1.72
207 1.4 -0.2 2.02
228 1.4 1.110223e-16 2.24
249 1.4 0.2 2.38
270 1.4 0.4 2.44
291 1.4 0.6 2.42
312 1.4 0.8 2.32
333 1.4 1 2.14
354 1.4 1.2 1.88
375 1.4 1.4 1.54
396 1.4 1.6 1.12
417 1.4 1.8 0.62
438 1.4 2 0.04
19 1.6 -2 -3.12
40 1.6 -1.8 -2.16
61 1.6 -1.6 -1.28
82 1.6 -1.4 -0.48
103 1.6 -1.2 0.24
124 1.6 -1 0.88
145 1.6 -0.8 1.44
166 1.6 -0.6 1.92
187 1.6 -0.4 2.32
208 1.6 -0.2 2.64
229 1.6 1.110223e-16 2.88
250 1.6 0.2 3.04
271 1.6 0.4 3.12
292 1.6 0.6 3.12
313 1.6 0.8 3.04
334 1.6 1 2.88
355 1.6 1.2 2.64
376 1.6 1.4 2.32
397 1.6 1.6 1.92
418 1.6 1.8 1.44
439 1.6 2 0.88
20 1.8 -2 -2.6
41 1.8 -1.8 -1.62
62 1.8 -1.6 -0.72
83 1.8 -1.4 0.1
104 1.8 -1.2 0.84
125 1.8 -1 1.5
146 1.8 -0.8 2.08
167 1.8 -0.6 2.58
188 1.8 -0.4 3
209 1.8 -0.2 3.34
230 1.8 1.110223e-16 3.6
251 1.8 0.2 3.78
272 1.8 0.4 3.88
293 1.8 0.6 3.9
314 1.8 0.8 3.84
335 1.8 1 3.7
356 1.8 1.2 3.48
377 1.8 1.4 3.18
398 1.8 1.6 2.8
419 1.8 1.8 2.34
440 1.8 2 1.8
21 2 -2 -2
42 2 -1.8 -1
63 2 -1.6 -0.08
84 2 -1.4 0.76
105 2 -1.2 1.52
126 2 -1 2.2
147 2 -0.8 2.8
168 2 -0.6 3.32
189 2 -0.4 3.76
210 2 -0.2 4.12
231 2 1.110223e-16 4.4
252 2 0.2 4.6
273 2 0.4 4.72
294 2 0.6 4.76
315 2 0.8 4.72
336 2 1 4.6
357 2 1.2 4.4
378 2 1.4 4.12
399 2 1.6 3.76
420 2 1.8 3.32
441 2 2 2.8
442 0 0 0
443 3 0 0
444 0 3 0
445 0 0 3
Faces:
1 -23 2.
2 23 -1.
1 -23 22.
22 23 -1.
22 -44 23.
23 44 -22.
22 -44 43.
43 44 -22.
43 -65 44.
44 65 -43.
43 -65 64.
64 65 -43.
64 -86 65.
65 86 -64.
64 -86 85.
85 86 -64.
85 -107 86.
86 107 -85.
85 -107 106.
106 107 -85.
106 -128 107.
107 128 -106.
106 -128 127.
127 128 -106.
127 -149 128.
128 149 -127.
127 -149 148.
148 149 -127.
148 -170 149.
149 170 -148.
148 -170 169.
169 170 -148.
169 -191 170.
170 191 -169.
169 -191 190.
190 191 -169.
190 -212 191.
191 212 -190.
190 -212 211.
211 212 -190.
211 -233 212.
212 233 -211.
211 -233 232.
232 233 -211.
232 -254 233.
233 254 -232.
232 -254 253.
253 254 -232.
253 -275 254.
254 275 -253.
253 -275 274.
274 275 -253.
274 -296 275.
275 296 -274.
274 -296 295.
295 296 -274.
295 -317 296.
296 317 -295.
295 -317 316.
316 317 -295.
316 -338 317.
317 338 -316.
316 -338 337.
337 338 -316.
337 -359 338.
338 359 -337.
337 -359 358.
358 359 -337.
358 -380 359.
359 380 -358.
358 -380 379.
379 380 -358.
379 -401 380.
380 401 -379.
379 -401 400.
400 401 -379.
400 -422 401.
401 422 -400.
400 -422 421.
421 422 -400.
2 -24 3.
3 24 -2.
2 -24 23.
23 24 -2.
23 -45 24.
24 45 -23.
23 -45 44.
44 45 -23.
44 -66 45.
45 66 -44.
44 -66 65.
65 66 -44.
65 -87 66.
66 87 -65.
65 -87 86.
86 87 -65.
86 -108 87.
87 108 -86.
86 -108 107.
107 108 -86.
107 -129 108.
108 129 -107.
107 -129 128.
128 129 -107.
128 -150 129.
129 150 -128.
128 -150 149.
149 150 -128.
149 -171 150.
150 171 -149.
149 -171 170.
170 171 -149.
170 -192 171.
171 192 -170.
170 -192 191.
191 192 -170.
191 -213 192.
192 213 -191.
191 -213 212.
212 213 -191.
212 -234 213.
213 234 -212.
212 -234 233.
233 234 -212.
233 -255 234.
234 255 -233.
233 -255 254.
254 255 -233.
254 -276 255.
255 276 -254.
254 -276 275.
275 276 -254.
275 -297 276.
276 297 -275.
275 -297 296.
296 297 -275.
296 -318 297.
297 318 -296.
296 -318 317.
317 318 -296.
317 -339 318.
318 339 -317.
317 -339 338.
338 339 -317.
338 -360 339.
339 360 -338.
338 -360 359.
359 360 -338.
359 -381 360.
360 381 -359.
359 -381 380.
380 381 -359.
380 -402 381.
381 402 -380.
380 -402 401.
401 402 -380.
401 -423 402.
402 423 -401.
401 -423 422.
422 423 -401.
3 -25 4.
4 25 -3.
3 -25 24.
24 25 -3.
24 -46 25.
25 46 -24.
24 -46 45.
45 46 -24.
45 -67 46.
46 67 -45.
45 -67 66.
66 67 -45.
66 -88 67.
67 88 -66.
66 -88 87.
87 88 -66.
87 -109 88.
88 109 -87.
87 -109 108.
108 109 -87.
108 -130 109.
109 130 -108.
108 -130 129.
129 130 -108.
129 -151 130.
130 151 -129.
129 -151 150.
150 151 -129.
150 -172 151.
151 172 -150.
150 -172 171.
171 172 -150.
171 -193 172.
172 193 -171.
171 -193 192.
192 193 -171.
192 -214 193.
193 214 -192.
192 -214 213.
213 214 -192.
213 -235 214.
214 235 -213.
213 -235 234.
234 235 -213.
234 -256 235.
235 256 -234.
234 -256 255.
255 256 -234.
255 -277 256.
256 277 -255.
255 -277 276.
276 277 -255.
276 -298 277.
277 298 -276.
276 -298 297.
297 298 -276.
297 -319 298.
298 319 -297.
297 -319 318.
318 319 -297.
318 -340 319.
319 340 -318.
318 -340 339.
339 340 -318.
339 -361 340.
340 361 -339.
339 -361 360.
360 361 -339.
360 -382 361.
361 382 -360.
360 -382 381.
381 382 -360.
381 -403 382.
382 403 -381.
381 -403 402.
402 403 -381.
402 -424 403.
403 424 -402.
402 -424 423.
423 424 -402.
4 -26 5.
5 26 -4.
4 -26 25.
25 26 -4.
25 -47 26.
26 47 -25.
25 -47 46.
46 47 -25.
46 -68 47.
47 68 -46.
46 -68 67.
67 68 -46.
67 -89 68.
68 89 -67.
67 -89 88.
88 89 -67.
88 -110 89.
89 110 -88.
88 -110 109.
109 110 -88.
109 -131 110.
110 131 -109.
109 -131 130.
130 131 -109.
130 -152 131.
131 152 -130.
130 -152 151.
151 152 -130.
151 -173 152.
152 173 -151.
151 -173 172.
172 173 -151.
172 -194 173.
173 194 -172.
172 -194 193.
193 194 -172.
193 -215 194.
194 215 -193.
193 -215 214.
214 215 -193.
214 -236 215.
215 236 -214.
214 -236 235.
235 236 -214.
235 -257 236.
236 257 -235.
235 -257 256.
256 257 -235.
256 -278 257.
257 278 -256.
256 -278 277.
277 278 -256.
277 -299 278.
278 299 -277.
277 -299 298.
298 299 -277.
298 -320 299.
299 320 -298.
298 -320 319.
319 320 -298.
319 -341 320.
320 341 -319.
319 -341 340.
340 341 -319.
340 -362 341.
341 362 -340.
340 -362 361.
361 362 -340.
361 -383 362.
362 383 -361.
361 -383 382.
382 383 -361.
382 -404 383.
383 404 -382.
382 -404 403.
403 404 -382.
403 -425 404.
404 425 -403.
403 -425 424.
424 425 -403.
5 -27 6.
6 27 -5.
5 -27 26.
26 27 -5.
26 -48 27.
27 48 -26.
26 -48 47.
47 48 -26.
47 -69 48.
48 69 -47.
47 -69 68.
68 69 -47.
68 -90 69.
69 90 -68.
68 -90 89.
89 90 -68.
89 -111 90.
90 111 -89.
89 -111 110.
110 111 -89.
110 -132 111.
111 132 -110.
110 -132 131.
131 132 -110.
131 -153 132.
132 153 -131.
131 -153 152.
152 153 -131.
152 -174 153.
153 174 -152.
152 -174 173.
173 174 -152.
173 -195 174.
174 195 -173.
173 -195 194.
194 195 -173.
194 -216 195.
195 216 -194.
194 -216 215.
215 216 -194.
215 -237 216.
216 237 -215.
215 -237 236.
236 237 -215.
236 -258 237.
237 258 -236.
236 -258 257.
257 258 -236.
257 -279 258.
258 279 -257.
257 -279 278.
278 279 -257.
278 -300 279.
279 300 -278.
278 -300 299.
299 300 -278.
299 -321 300.
300 321 -299.
299 -321 320.
320 321 -299.
320 -342 321.
321 342 -320.
320 -342 341.
341 342 -320.
341 -363 342.
342 363 -341.
341 -363 362.
362 363 -341.
362 -384 363.
363 384 -362.
362 -384 383.
383 384 -362.
383 -405 384.
384 405 -383.
383 -405 404.
404 405 -383.
404 -426 405.
405 426 -404.
404 -426 425.
425 426 -404.
6 -28 7.
7 28 -6.
6 -28 27.
27 28 -6.
27 -49 28.
28 49 -27.
27 -49 48.
48 49 -27.
48 -70 49.
49 70 -48.
48 -70 69.
69 70 -48.
69 -91 70.
70 91 -69.
69 -91 90.
90 91 -69.
90 -112 91.
91 112 -90.
90 -112 111.
111 112 -90.
111 -133 112.
112 133 -111.
111 -133 132.
132 133 -111.
132 -154 133.
133 154 -132.
132 -154 153.
153 154 -132.
153 -175 154.
154 175 -153.
153 -175 174.
174 175 -153.
174 -196 175.
175 196 -174.
174 -196 195.
195 196 -174.
195 -217 196.
196 217 -195.
195 -217 216.
216 217 -195.
216 -238 217.
217 238 -216.
216 -238 237.
237 238 -216.
237 -259 238.
238 259 -237.
237 -259 258.
258 259 -237.
258 -280 259.
259 280 -258.
258 -280 279.
279 280 -258.
279 -301 280.
280 301 -279.
279 -301 300.
300 301 -279.
300 -322 301.
301 322 -300.
300 -322 321.
321 322 -300.
321 -343 322.
322 343 -321.
321 -343 342.
342 343 -321.
342 -364 343.
343 364 -342.
342 -364 363.
363 364 -342.
363 -385 364.
364 385 -363.
363 -385 384.
384 385 -363.
384 -406 385.
385 406 -384.
384 -406 405.
405 406 -384.
405 -427 406.
406 427 -405.
405 -427 426.
426 427 -405.
7 -29 8.
8 29 -7.
7 -29 28.
28 29 -7.
28 -50 29.
29 50 -28.
28 -50 49.
49 50 -28.
49 -71 50.
50 71 -49.
49 -71 70.
70 71 -49.
70 -92 71.
71 92 -70.
70 -92 91.
91 92 -70.
91 -113 92.
92 113 -91.
91 -113 112.
112 113 -91.
112 -134 113.
113 134 -112.
112 -134 133.
133 134 -112.
133 -155 134.
134 155 -133.
133 -155 154.
154 155 -133.
154 -176 155.
155 176 -154.
154 -176 175.
175 176 -154.
175 -197 176.
176 197 -175.
175 -197 196.
196 197 -175.
196 -218 197.
197 218 -196.
196 -218 217.
217 218 -196.
217 -239 218.
218 239 -217.
217 -239 238.
238 239 -217.
238 -260 239.
239 260 -238.
238 -260 259.
259 260 -238.
259 -281 260.
260 281 -259.
259 -281 280.
280 281 -259.
280 -302 281.
281 302 -280.
280 -302 301.
301 302 -280.
301 -323 302.
302 323 -301.
301 -323 322.
322 323 -301.
322 -344 323.
323 344 -322.
322 -344 343.
343 344 -322.
343 -365 344.
344 365 -343.
343 -365 364.
364 365 -343.
364 -386 365.
365 386 -364.
364 -386 385.
385 386 -364.
385 -407 386.
386 407 -385.
385 -407 406.
406 407 -385.
406 -428 407.
407 428 -406.
406 -428 427.
427 428 -406.
8 -30 9.
9 30 -8.
8 -30 29.
29 30 -8.
29 -51 30.
30 51 -29.
29 -51 50.
50 51 -29.
50 -72 51.
51 72 -50.
50 -72 71.
71 72 -50.
71 -93 72.
72 93 -71.
71 -93 92.
92 93 -71.
92 -114 93.
93 114 -92.
92 -114 113.
113 114 -92.
113 -135 114.
114 135 -113.
113 -135 134.
134 135 -113.
134 -156 135.
135 156 -134.
134 -156 155.
155 156 -134.
155 -177 156.
156 177 -155.
155 -177 176.
176 177 -155.
176 -198 177.
177 198 -176.
176 -198 197.
197 198 -176.
197 -219 198.
198 219 -197.
197 -219 218.
218 219 -197.
218 -240 219.
219 240 -218.
218 -240 239.
239 240 -218.
239 -261 240.
240 261 -239.
239 -261 260.
260 261 -239.
260 -282 261.
261 282 -260.
260 -282 281.
281 282 -260.
281 -303 282.
282 303 -281.
281 -303 302.
302 303 -281.
302 -324 303.
303 324 -302.
302 -324 323.
323 324 -302.
323 -345 324.
324 345 -323.
323 -345 344.
344 345 -323.
344 -366 345.
345 366 -344.
344 -366 365.
365 366 -344.
365 -387 366.
366 387 -365.
365 -387 386.
386 387 -365.
386 -408 387.
387 408 -386.
386 -408 407.
407 408 -386.
407 -429 408.
408 429 -407.
407 -429 428.
428 429 -407.
9 -31 10.
10 31 -9.
9 -31 30.
30 31 -9.
30 -52 31.
31 52 -30.
30 -52 51.
51 52 -30.
51 -73 52.
52 73 -51.
51 -73 72.
72 73 -51.
72 -94 73.
73 94 -72.
72 -94 93.
93 94 -72.
93 -115 94.
94 115 -93.
93 -115 114.
114 115 -93.
114 -136 115.
115 136 -114.
114 -136 135.
135 136 -114.
135 -157 136.
136 157 -135.
135 -157 156.
156 157 -135.
156 -178 157.
157 178 -156.
156 -178 177.
177 178 -156.
177 -199 178.
178 199 -177.
177 -199 198.
198 199 -177.
198 -220 199.
199 220 -198.
198 -220 219.
219 220 -198.
219 -241 220.
220 241 -219.
219 -241 240.
240 241 -219.
240 -262 241.
241 262 -240.
240 -262 261.
261 262 -240.
261 -283 262.
262 283 -261.
261 -283 282.
282 283 -261.
282 -304 283.
283 304 -282.
282 -304 303.
303 304 -282.
303 -325 304.
304 325 -303.
303 -325 324.
324 325 -303.
324 -346 325.
325 346 -324.
324 -346 345.
345 346 -324.
345 -367 346.
346 367 -345.
345 -367 366.
366 367 -345.
366 -388 367.
367 388 -366.
366 -388 387.
387 388 -366.
387 -409 388.
388 409 -387.
387 -409 408.
408 409 -387.
408 -430 409.
409 430 -408.
408 -430 429.
429 430 -408.
10 -32 11.
11 32 -10.
10 -32 31.
31 32 -10.
31 -53 32.
32 53 -31.
31 -53 52.
52 53 -31.
52 -74 53.
53 74 -52.
52 -74 73.
73 74 -52.
73 -95 74.
74 95 -73.
73 -95 94.
94 95 -73.
94 -116 95.
95 116 -94.
94 -116 115.
115 116 -94.
115 -137 116.
116 137 -115.
115 -137 136.
136 137 -115.
136 -158 137.
137 158 -136.
136 -158 157.
157 158 -136.
157 -179 158.
158 179 -157.
157 -179 178.
178 179 -157.
178 -200 179.
179 200 -178.
178 -200 199.
199 200 -178.
199 -221 200.
200 221 -199.
199 -221 220.
220 221 -199.
220 -242 221.
221 242 -220.
220 -242 241.
241 242 -220.
241 -263 242.
242 263 -241.
241 -263 262.
262 263 -241.
262 -284 263.
263 284 -262.
262 -284 283.
283 284 -262.
283 -305 284.
284 305 -283.
283 -305 304.
304 305 -283.
304 -326 305.
305 326 -304.
304 -326 325.
325 326 -304.
325 -347 326.
326 347 -325.
325 -347 346.
346 347 -325.
346 -368 347.
347 368 -346.
346 -368 367.
367 368 -346.
367 -389 368.
368 389 -367.
367 -389 388.
388 389 -367.
388 -410 389.
389 410 -388.
388 -410 409.
409 410 -388.
409 -431 410.
410 431 -409.
409 -431 430.
430 431 -409.
11 -33 12.
12 33 -11.
11 -33 32.
32 33 -11.
32 -54 33.
33 54 -32.
32 -54 53.
53 54 -32.
53 -75 54.
54 75 -53.
53 -75 74.
74 75 -53.
74 -96 75.
75 96 -74.
74 -96 95.
95 96 -74.
95 -117 96.
96 117 -95.
95 -117 116.
116 117 -95.
116 -138 117.
117 138 -116.
116 -138 137.
137 138 -116.
137 -159 138.
138 159 -137.
137 -159 158.
158 159 -137.
158 -180 159.
159 180 -158.
158 -180 179.
179 180 -158.
179 -201 180.
180 201 -179.
179 -201 200.
200 201 -179.
200 -222 201.
201 222 -200.
200 -222 221.
221 222 -200.
221 -243 222.
222 243 -221.
221 -243 242.
242 243 -221.
242 -264 243.
243 264 -242.
242 -264 263.
263 264 -242.
263 -285 264.
264 285 -263.
263 -285 284.
284 285 -263.
284 -306 285.
285 306 -284.
284 -306 305.
305 306 -284.
305 -327 306.
306 327 -305.
305 -327 326.
326 327 -305.
326 -348 327.
327 348 -326.
326 -348 347.
347 348 -326.
347 -369 348.
348 369 -347.
347 -369 368.
368 369 -347.
368 -390 369.
369 390 -368.
368 -390 389.
389 390 -368.
389 -411 390.
390 411 -389.
389 -411 410.
410 411 -389.
410 -432 411.
411 432 -410.
410 -432 431.
431 432 -410.
12 -34 13.
13 34 -12.
12 -34 33.
33 34 -12.
33 -55 34.
34 55 -33.
33 -55 54.
54 55 -33.
54 -76 55.
55 76 -54.
54 -76 75.
75 76 -54.
75 -97 76.
76 97 -75.
75 -97 96.
96 97 -75.
96 -118 97.
97 118 -96.
96 -118 117.
117 118 -96.
117 -139 118.
118 139 -117.
117 -139 138.
138 139 -117.
138 -160 139.
139 160 -138.
138 -160 159.
159 160 -138.
159 -181 160.
160 181 -159.
159 -181 180.
180 181 -159.
180 -202 181.
181 202 -180.
